timestamp,BCH/USDT_2024_5m,BTC/USDT_2024_5m
2024-01-03 04:50:00,259.0,45165.41
2024-01-03 04:55:00,259.1,45183.45
2024-01-03 05:00:00,258.8,45171.06
2024-01-03 05:05:00,259.0,45169.78
2024-01-03 05:10:00,259.3,45229.99
2024-01-03 05:15:00,259.3,45244.69
2024-01-03 05:20:00,259.6,45253.54
2024-01-03 05:25:00,259.6,45289.06
2024-01-03 05:30:00,259.6,45279.35
2024-01-03 05:35:00,259.6,45263.27
2024-01-03 05:40:00,259.7,45240.95
2024-01-03 05:45:00,259.6,45231.5
2024-01-03 05:50:00,259.3,45212.16
2024-01-03 05:55:00,259.1,45172.13
2024-01-03 06:00:00,259.4,45202.94
2024-01-03 06:05:00,259.4,45170.63
2024-01-03 06:10:00,259.3,45204.02
2024-01-03 06:15:00,259.6,45271.09
2024-01-03 06:20:00,260.0,45288.84
2024-01-03 06:25:00,259.9,45286.33
2024-01-03 06:30:00,259.8,45250.0
2024-01-03 06:35:00,259.6,45274.56
2024-01-03 06:40:00,259.6,45256.89
2024-01-03 06:45:00,259.4,45283.07
2024-01-03 06:50:00,259.7,45294.93
2024-01-03 06:55:00,259.6,45326.93
2024-01-03 07:00:00,259.4,45296.26
2024-01-03 07:05:00,259.6,45370.13
2024-01-03 07:10:00,259.7,45353.76
2024-01-03 07:15:00,259.4,45318.23
2024-01-03 07:20:00,259.4,45341.99
2024-01-03 07:25:00,266.7,45359.1
2024-01-03 07:30:00,265.0,45321.64
2024-01-03 07:35:00,265.7,45300.01
2024-01-03 07:40:00,265.3,45150.27
2024-01-03 07:45:00,263.9,45064.73
2024-01-03 07:50:00,261.4,44961.99
2024-01-03 07:55:00,261.2,45011.77
2024-01-03 08:00:00,262.7,45053.46
2024-01-03 08:05:00,262.6,45113.03
2024-01-03 08:10:00,261.9,45064.73
2024-01-03 08:15:00,261.6,45149.36
2024-01-03 08:20:00,261.2,45103.65
2024-01-03 08:25:00,262.1,45164.67
2024-01-03 08:30:00,263.2,45157.93
2024-01-03 08:35:00,263.3,45135.7
2024-01-03 08:40:00,263.3,45051.1
2024-01-03 08:45:00,264.0,45090.0
2024-01-03 08:50:00,263.7,45114.22
2024-01-03 08:55:00,263.6,45200.0
2024-01-03 09:00:00,263.6,45243.96
2024-01-03 09:05:00,263.2,45259.31
2024-01-03 09:10:00,263.4,45301.43
2024-01-03 09:15:00,263.0,45270.38
2024-01-03 09:20:00,262.9,45292.19
2024-01-03 09:25:00,263.4,45354.38
2024-01-03 09:30:00,263.4,45292.59
2024-01-03 09:35:00,263.9,45492.01
2024-01-03 09:40:00,263.4,45414.99
2024-01-03 09:45:00,263.5,45366.53
2024-01-03 09:50:00,263.1,45406.23
2024-01-03 09:55:00,262.7,45344.67
2024-01-03 10:00:00,263.2,45374.82
2024-01-03 10:05:00,263.3,45381.74
2024-01-03 10:10:00,263.7,45363.63
2024-01-03 10:15:00,264.5,45336.12
2024-01-03 10:20:00,264.2,45261.41
2024-01-03 10:25:00,261.0,45284.12
2024-01-03 10:30:00,260.8,45309.57
2024-01-03 10:35:00,259.2,45121.99
2024-01-03 10:40:00,258.7,45070.27
2024-01-03 10:45:00,258.7,45090.0
2024-01-03 10:50:00,258.4,45084.56
2024-01-03 10:55:00,259.0,45151.91
2024-01-03 11:00:00,258.5,45088.07
2024-01-03 11:05:00,256.9,44938.21
2024-01-03 11:10:00,254.9,44736.81
2024-01-03 11:15:00,256.3,44809.89
2024-01-03 11:20:00,254.1,44535.48
2024-01-03 11:25:00,253.4,44358.36
2024-01-03 11:30:00,254.7,44494.0
2024-01-03 11:35:00,254.3,44435.01
2024-01-03 11:40:00,255.1,44498.77
2024-01-03 11:45:00,253.6,44328.24
2024-01-03 11:50:00,252.9,44076.0
2024-01-03 11:55:00,250.2,43702.88
2024-01-03 12:00:00,240.2,42964.97
2024-01-03 12:05:00,224.3,40887.99
2024-01-03 12:10:00,225.0,41872.16
2024-01-03 12:15:00,228.1,42058.0
2024-01-03 12:20:00,231.7,42490.0
2024-01-03 12:25:00,229.9,42316.43
2024-01-03 12:30:00,229.2,42261.56
2024-01-03 12:35:00,229.1,42190.14
2024-01-03 12:40:00,229.6,42163.53
2024-01-03 12:45:00,233.3,42486.1
2024-01-03 12:50:00,234.7,42769.28
2024-01-03 12:55:00,234.2,42789.38
2024-01-03 13:00:00,231.8,42537.99
2024-01-03 13:05:00,232.3,42666.03
2024-01-03 13:10:00,232.8,42539.86
2024-01-03 13:15:00,233.4,42567.44
2024-01-03 13:20:00,232.0,42478.53
2024-01-03 13:25:00,231.5,42468.28
2024-01-03 13:30:00,232.2,42430.01
2024-01-03 13:35:00,233.8,42615.99
2024-01-03 13:40:00,232.7,42536.0
2024-01-03 13:45:00,231.2,42403.58
2024-01-03 13:50:00,231.5,42455.98
2024-01-03 13:55:00,232.6,42529.4
2024-01-03 14:00:00,231.2,42357.57
2024-01-03 14:05:00,231.4,42377.06
2024-01-03 14:10:00,230.5,42293.99
2024-01-03 14:15:00,230.3,42354.01
2024-01-03 14:20:00,228.6,42150.19
2024-01-03 14:25:00,228.6,42101.72
2024-01-03 14:30:00,230.0,42158.61
2024-01-03 14:35:00,229.1,42139.31
2024-01-03 14:40:00,230.7,42350.0
2024-01-03 14:45:00,229.7,42279.99
2024-01-03 14:50:00,229.9,42244.02
2024-01-03 14:55:00,230.0,42179.99
2024-01-03 15:00:00,231.2,42352.01
2024-01-03 15:05:00,231.3,42424.0
2024-01-03 15:10:00,231.5,42415.91
2024-01-03 15:15:00,231.0,42435.98
2024-01-03 15:20:00,231.4,42369.98
2024-01-03 15:25:00,232.7,42419.83
2024-01-03 15:30:00,233.4,42498.0
2024-01-03 15:35:00,233.4,42433.84
2024-01-03 15:40:00,233.1,42399.18
2024-01-03 15:45:00,233.4,42417.9
2024-01-03 15:50:00,235.6,42831.38
2024-01-03 15:55:00,236.1,43000.01
2024-01-03 16:00:00,236.5,43465.57
2024-01-03 16:05:00,235.0,43139.5
2024-01-03 16:10:00,236.2,43272.88
2024-01-03 16:15:00,234.9,43278.01
2024-01-03 16:20:00,235.0,43295.99
2024-01-03 16:25:00,235.8,43434.39
2024-01-03 16:30:00,234.0,43221.38
2024-01-03 16:35:00,233.8,42961.98
2024-01-03 16:40:00,233.5,42950.81
2024-01-03 16:45:00,233.8,42987.77
2024-01-03 16:50:00,234.3,43035.96
2024-01-03 16:55:00,234.0,42992.67
2024-01-03 17:00:00,233.8,42926.96
2024-01-03 17:05:00,234.0,42881.33
2024-01-03 17:10:00,234.0,42917.62
2024-01-03 17:15:00,233.3,42618.01
2024-01-03 17:20:00,233.2,42752.0
2024-01-03 17:25:00,233.4,42785.6
2024-01-03 17:30:00,233.6,42869.06
2024-01-03 17:35:00,233.9,42817.59
2024-01-03 17:40:00,233.8,42769.59
2024-01-03 17:45:00,233.6,42689.44
2024-01-03 17:50:00,233.6,42677.03
2024-01-03 17:55:00,234.1,42906.0
2024-01-03 18:00:00,234.8,42899.99
2024-01-03 18:05:00,234.5,42911.97
2024-01-03 18:10:00,234.8,42878.0
2024-01-03 18:15:00,235.2,42973.5
2024-01-03 18:20:00,235.1,42948.01
2024-01-03 18:25:00,234.4,42749.12
2024-01-03 18:30:00,233.8,42646.85
2024-01-03 18:35:00,233.4,42653.21
2024-01-03 18:40:00,233.7,42697.34
2024-01-03 18:45:00,233.0,42618.44
2024-01-03 18:50:00,232.6,42637.49
2024-01-03 18:55:00,232.3,42255.72
2024-01-03 19:00:00,233.0,42310.0
2024-01-03 19:05:00,233.4,42423.62
2024-01-03 19:10:00,233.2,42450.01
2024-01-03 19:15:00,233.6,42486.0
2024-01-03 19:20:00,233.9,42616.01
2024-01-03 19:25:00,234.5,42673.55
2024-01-03 19:30:00,236.1,42923.89
2024-01-03 19:35:00,235.1,42787.65
2024-01-03 19:40:00,234.0,42687.5
2024-01-03 19:45:00,232.9,42653.55
2024-01-03 19:50:00,232.2,42617.57
2024-01-03 19:55:00,232.3,42596.67
2024-01-03 20:00:00,232.3,42644.14
2024-01-03 20:05:00,232.5,42612.91
2024-01-03 20:10:00,232.7,42606.23
2024-01-03 20:15:00,233.6,42693.78
2024-01-03 20:20:00,233.6,42710.01
2024-01-03 20:25:00,234.0,42720.0
2024-01-03 20:30:00,234.2,42786.13
2024-01-03 20:35:00,234.7,42830.4
2024-01-03 20:40:00,234.1,42670.05
2024-01-03 20:45:00,234.3,42695.35
2024-01-03 20:50:00,234.5,42704.1
2024-01-03 20:55:00,234.2,42721.02
2024-01-03 21:00:00,234.1,42766.0
2024-01-03 21:05:00,233.5,42616.76
2024-01-03 21:10:00,233.4,42630.01
2024-01-03 21:15:00,234.2,42834.18
2024-01-03 21:20:00,234.6,42844.52
2024-01-03 21:25:00,234.9,42816.0
2024-01-03 21:30:00,234.8,42847.77
2024-01-03 21:35:00,234.3,42809.62
2024-01-03 21:40:00,234.3,42862.86
2024-01-03 21:45:00,234.5,42911.77
2024-01-03 21:50:00,234.6,42940.01
2024-01-03 21:55:00,234.3,42917.62
2024-01-03 22:00:00,234.3,42899.24
2024-01-03 22:05:00,234.8,42908.44
2024-01-03 22:10:00,234.1,42922.08
2024-01-03 22:15:00,233.7,42883.32
2024-01-03 22:20:00,233.3,42780.36
2024-01-03 22:25:00,232.9,42688.81
2024-01-03 22:30:00,233.2,42738.06
2024-01-03 22:35:00,232.7,42670.06
2024-01-03 22:40:00,233.1,42653.32
2024-01-03 22:45:00,233.5,42725.15
2024-01-03 22:50:00,233.8,42755.07
2024-01-03 22:55:00,233.7,42749.68
2024-01-03 23:00:00,233.1,42672.47
2024-01-03 23:05:00,232.6,42621.64
2024-01-03 23:10:00,232.7,42631.96
2024-01-03 23:15:00,233.1,42688.8
2024-01-03 23:20:00,232.8,42696.63
2024-01-03 23:25:00,233.1,42766.43
2024-01-03 23:30:00,233.2,42704.11
2024-01-03 23:35:00,233.2,42747.9
2024-01-03 23:40:00,233.0,42706.0
2024-01-03 23:45:00,233.7,42804.48
2024-01-03 23:50:00,233.9,42822.03
2024-01-03 23:55:00,234.0,42845.23
2024-01-04 00:00:00,233.7,42821.08
2024-01-04 00:05:00,235.1,42884.98
2024-01-04 00:10:00,236.0,42936.42
2024-01-04 00:15:00,235.6,42919.03
2024-01-04 00:20:00,235.5,42825.01
2024-01-04 00:25:00,235.9,42890.36
2024-01-04 00:30:00,235.6,42852.82
2024-01-04 00:35:00,236.2,42902.89
2024-01-04 00:40:00,236.5,42856.0
2024-01-04 00:45:00,236.4,42831.14
2024-01-04 00:50:00,237.4,42861.09
2024-01-04 00:55:00,237.6,42874.01
2024-01-04 01:00:00,237.6,42894.87
2024-01-04 01:05:00,237.5,42831.27
2024-01-04 01:10:00,238.0,42891.7
2024-01-04 01:15:00,235.2,42728.58
2024-01-04 01:20:00,232.9,42631.99
2024-01-04 01:25:00,234.1,42712.0
2024-01-04 01:30:00,234.2,42708.21
2024-01-04 01:35:00,233.8,42655.81
2024-01-04 01:40:00,234.2,42664.01
2024-01-04 01:45:00,235.1,42751.1
2024-01-04 01:50:00,233.4,42674.91
2024-01-04 01:55:00,233.1,42708.01
2024-01-04 02:00:00,233.4,42734.59
2024-01-04 02:05:00,234.4,42756.0
2024-01-04 02:10:00,235.2,42894.33
2024-01-04 02:15:00,235.5,42920.0
2024-01-04 02:20:00,235.0,42910.0
2024-01-04 02:25:00,235.6,42884.01
2024-01-04 02:30:00,235.3,42886.85
2024-01-04 02:35:00,235.1,42917.45
2024-01-04 02:40:00,235.5,42944.57
2024-01-04 02:45:00,235.8,43066.92
2024-01-04 02:50:00,235.7,43055.05
2024-01-04 02:55:00,236.1,43138.49
2024-01-04 03:00:00,236.0,43114.18
2024-01-04 03:05:00,236.6,43205.69
2024-01-04 03:10:00,236.8,43155.24
2024-01-04 03:15:00,237.2,43179.72
2024-01-04 03:20:00,236.6,43086.86
2024-01-04 03:25:00,235.9,43040.35
2024-01-04 03:30:00,235.5,43016.1
2024-01-04 03:35:00,236.1,43054.78
2024-01-04 03:40:00,235.7,43028.2
2024-01-04 03:45:00,236.2,43099.44
2024-01-04 03:50:00,236.1,43085.71
2024-01-04 03:55:00,235.9,43102.8
2024-01-04 04:00:00,235.5,42977.55
2024-01-04 04:05:00,236.3,43034.05
2024-01-04 04:10:00,236.2,43033.1
2024-01-04 04:15:00,236.6,43078.49
2024-01-04 04:20:00,237.0,43113.17
2024-01-04 04:25:00,236.9,43128.0
2024-01-04 04:30:00,236.7,43099.11
2024-01-04 04:35:00,236.4,43075.03
2024-01-04 04:40:00,236.2,43097.91
2024-01-04 04:45:00,236.9,43176.63
2024-01-04 04:50:00,236.3,43103.46
2024-01-04 04:55:00,236.8,43149.99
2024-01-04 05:00:00,236.5,43154.24
2024-01-04 05:05:00,236.2,43144.65
2024-01-04 05:10:00,236.2,43164.0
2024-01-04 05:15:00,236.0,43154.81
2024-01-04 05:20:00,235.6,43092.77
2024-01-04 05:25:00,235.4,43088.04
2024-01-04 05:30:00,236.0,43121.49
2024-01-04 05:35:00,236.8,43258.01
2024-01-04 05:40:00,236.5,43234.84
2024-01-04 05:45:00,236.2,43151.11
2024-01-04 05:50:00,236.0,43137.35
2024-01-04 05:55:00,236.4,43183.74
2024-01-04 06:00:00,236.9,43226.73
2024-01-04 06:05:00,236.4,43177.15
2024-01-04 06:10:00,236.1,43111.8
2024-01-04 06:15:00,236.2,43122.55
2024-01-04 06:20:00,236.3,43103.2
2024-01-04 06:25:00,236.6,43131.99
2024-01-04 06:30:00,237.0,43167.65
2024-01-04 06:35:00,237.7,43203.79
2024-01-04 06:40:00,237.5,43201.53
2024-01-04 06:45:00,236.9,43148.49
2024-01-04 06:50:00,237.0,43144.82
2024-01-04 06:55:00,237.2,43155.46
2024-01-04 07:00:00,237.6,43246.3
2024-01-04 07:05:00,236.9,43134.33
2024-01-04 07:10:00,237.1,43099.92
2024-01-04 07:15:00,236.9,42974.9
2024-01-04 07:20:00,237.2,43046.02
2024-01-04 07:25:00,237.0,43061.96
2024-01-04 07:30:00,237.3,43114.01
2024-01-04 07:35:00,236.8,43038.0
2024-01-04 07:40:00,236.2,42989.58
2024-01-04 07:45:00,235.2,42877.03
2024-01-04 07:50:00,234.5,42848.87
2024-01-04 07:55:00,234.2,42763.08
2024-01-04 08:00:00,235.1,42871.38
2024-01-04 08:05:00,235.1,42794.24
2024-01-04 08:10:00,234.9,42859.29
2024-01-04 08:15:00,233.8,42781.1
2024-01-04 08:20:00,234.9,42904.99
2024-01-04 08:25:00,234.9,42939.24
2024-01-04 08:30:00,234.5,42854.0
2024-01-04 08:35:00,233.2,42782.84
2024-01-04 08:40:00,233.5,42791.11
2024-01-04 08:45:00,234.1,42811.66
2024-01-04 08:50:00,234.9,42861.1
2024-01-04 08:55:00,234.6,42849.66
2024-01-04 09:00:00,234.7,42896.01
2024-01-04 09:05:00,234.9,42908.04
2024-01-04 09:10:00,234.4,42871.12
2024-01-04 09:15:00,234.8,42916.0
2024-01-04 09:20:00,235.3,42962.39
2024-01-04 09:25:00,235.5,42987.65
2024-01-04 09:30:00,235.7,42969.67
2024-01-04 09:35:00,235.6,42934.0
2024-01-04 09:40:00,235.5,42955.28
2024-01-04 09:45:00,235.2,42961.08
2024-01-04 09:50:00,236.0,43029.88
2024-01-04 09:55:00,235.6,43007.74
2024-01-04 10:00:00,236.0,43062.81
2024-01-04 10:05:00,235.0,42962.0
2024-01-04 10:10:00,234.7,42939.4
2024-01-04 10:15:00,233.3,42845.12
2024-01-04 10:20:00,232.8,42776.01
2024-01-04 10:25:00,233.2,42786.61
2024-01-04 10:30:00,234.1,42893.36
2024-01-04 10:35:00,233.9,42974.01
2024-01-04 10:40:00,234.5,43014.0
2024-01-04 10:45:00,234.5,43062.48
2024-01-04 10:50:00,234.4,43064.79
2024-01-04 10:55:00,234.3,43073.26
2024-01-04 11:00:00,234.9,43110.02
2024-01-04 11:05:00,235.0,43049.55
2024-01-04 11:10:00,234.4,43035.99
2024-01-04 11:15:00,234.3,43049.99
2024-01-04 11:20:00,235.1,43105.99
2024-01-04 11:25:00,235.3,43109.53
2024-01-04 11:30:00,235.7,43207.97
2024-01-04 11:35:00,235.4,43166.72
2024-01-04 11:40:00,235.2,43154.0
2024-01-04 11:45:00,235.4,43173.17
2024-01-04 11:50:00,235.7,43176.86
2024-01-04 11:55:00,235.6,43176.32
2024-01-04 12:00:00,235.3,43136.73
2024-01-04 12:05:00,235.7,43195.55
2024-01-04 12:10:00,236.2,43244.01
2024-01-04 12:15:00,236.8,43383.78
2024-01-04 12:20:00,236.8,43345.89
2024-01-04 12:25:00,235.8,43171.11
2024-01-04 12:30:00,235.2,43270.81
2024-01-04 12:35:00,235.2,43318.77
2024-01-04 12:40:00,235.3,43267.11
2024-01-04 12:45:00,235.6,43326.13
2024-01-04 12:50:00,235.5,43363.71
2024-01-04 12:55:00,235.3,43378.12
2024-01-04 13:00:00,235.1,43325.0
2024-01-04 13:05:00,235.0,43292.07
2024-01-04 13:10:00,234.6,43299.33
2024-01-04 13:15:00,234.6,43273.23
2024-01-04 13:20:00,234.6,43244.02
2024-01-04 13:25:00,235.3,43238.52
2024-01-04 13:30:00,235.0,43226.3
2024-01-04 13:35:00,235.0,43292.07
2024-01-04 13:40:00,235.0,43296.99
2024-01-04 13:45:00,235.5,43363.08
2024-01-04 13:50:00,236.5,43474.9
2024-01-04 13:55:00,235.4,43346.68
2024-01-04 14:00:00,234.9,43329.76
2024-01-04 14:05:00,235.1,43316.51
2024-01-04 14:10:00,235.4,43303.27
2024-01-04 14:15:00,236.0,43382.81
2024-01-04 14:20:00,236.0,43383.13
2024-01-04 14:25:00,235.7,43331.5
2024-01-04 14:30:00,235.2,43272.76
2024-01-04 14:35:00,235.5,43270.0
2024-01-04 14:40:00,236.7,43458.07
2024-01-04 14:45:00,236.5,43460.53
2024-01-04 14:50:00,237.2,43602.74
2024-01-04 14:55:00,237.9,43676.07
2024-01-04 15:00:00,237.4,43646.16
2024-01-04 15:05:00,237.7,43710.0
2024-01-04 15:10:00,237.5,43820.8
2024-01-04 15:15:00,238.3,43888.61
2024-01-04 15:20:00,237.5,43794.65
2024-01-04 15:25:00,239.0,44154.01
2024-01-04 15:30:00,238.4,44069.2
2024-01-04 15:35:00,239.2,44215.86
2024-01-04 15:40:00,239.0,44132.0
2024-01-04 15:45:00,238.5,44044.02
2024-01-04 15:50:00,238.4,44041.1
2024-01-04 15:55:00,238.7,44051.1
2024-01-04 16:00:00,237.8,44008.12
2024-01-04 16:05:00,237.5,43898.56
2024-01-04 16:10:00,237.7,43928.01
2024-01-04 16:15:00,238.5,44009.63
2024-01-04 16:20:00,237.5,43834.14
2024-01-04 16:25:00,237.1,43875.99
2024-01-04 16:30:00,237.0,43826.62
2024-01-04 16:35:00,237.6,43898.01
2024-01-04 16:40:00,238.0,43938.57
2024-01-04 16:45:00,238.1,43985.99
2024-01-04 16:50:00,237.6,43907.47
2024-01-04 16:55:00,237.7,43915.71
2024-01-04 17:00:00,237.1,43883.12
2024-01-04 17:05:00,237.9,44021.09
2024-01-04 17:10:00,238.3,44155.0
2024-01-04 17:15:00,237.7,44108.83
2024-01-04 17:20:00,238.0,44182.21
2024-01-04 17:25:00,237.3,44085.6
2024-01-04 17:30:00,237.3,44065.43
2024-01-04 17:35:00,237.1,44029.94
2024-01-04 17:40:00,236.3,43830.29
2024-01-04 17:45:00,236.4,43899.41
2024-01-04 17:50:00,236.7,44000.0
2024-01-04 17:55:00,236.9,43990.01
2024-01-04 18:00:00,237.0,44062.09
2024-01-04 18:05:00,236.6,44050.27
2024-01-04 18:10:00,236.3,43978.01
2024-01-04 18:15:00,236.0,43988.64
2024-01-04 18:20:00,236.0,44020.02
2024-01-04 18:25:00,235.9,43976.26
2024-01-04 18:30:00,236.2,44002.51
2024-01-04 18:35:00,236.4,44069.99
2024-01-04 18:40:00,236.8,44080.78
2024-01-04 18:45:00,236.8,44096.01
2024-01-04 18:50:00,236.7,44061.1
2024-01-04 18:55:00,236.7,44048.96
2024-01-04 19:00:00,237.1,44177.88
2024-01-04 19:05:00,237.0,44154.09
2024-01-04 19:10:00,237.2,44213.52
2024-01-04 19:15:00,237.5,44353.97
2024-01-04 19:20:00,237.6,44311.26
2024-01-04 19:25:00,237.7,44384.21
2024-01-04 19:30:00,237.2,44235.6
2024-01-04 19:35:00,236.7,44122.02
2024-01-04 19:40:00,236.8,44099.32
2024-01-04 19:45:00,236.7,44016.01
2024-01-04 19:50:00,236.4,43959.99
2024-01-04 19:55:00,236.7,43956.48
2024-01-04 20:00:00,237.0,43990.16
2024-01-04 20:05:00,236.6,43920.36
2024-01-04 20:10:00,236.9,43984.99
2024-01-04 20:15:00,237.3,43987.19
2024-01-04 20:20:00,237.8,44032.29
2024-01-04 20:25:00,237.7,44071.09
2024-01-04 20:30:00,238.1,44127.75
2024-01-04 20:35:00,240.0,44441.09
2024-01-04 20:40:00,239.0,44328.9
2024-01-04 20:45:00,238.7,44235.44
2024-01-04 20:50:00,238.2,44175.8
2024-01-04 20:55:00,238.1,44113.68
2024-01-04 21:00:00,239.0,44358.57
2024-01-04 21:05:00,239.2,44463.62
2024-01-04 21:10:00,238.4,44302.0
2024-01-04 21:15:00,238.3,44257.2
2024-01-04 21:20:00,238.8,44368.67
2024-01-04 21:25:00,239.3,44411.1
2024-01-04 21:30:00,238.4,44366.9
2024-01-04 21:35:00,238.0,44321.11
2024-01-04 21:40:00,237.0,44257.6
2024-01-04 21:45:00,237.8,44382.0
2024-01-04 21:50:00,238.2,44378.0
2024-01-04 21:55:00,238.1,44430.86
2024-01-04 22:00:00,238.3,44524.16
2024-01-04 22:05:00,238.5,44518.24
2024-01-04 22:10:00,239.3,44622.99
2024-01-04 22:15:00,239.8,44678.88
2024-01-04 22:20:00,239.0,44472.03
2024-01-04 22:25:00,239.0,44469.33
2024-01-04 22:30:00,238.8,44366.27
2024-01-04 22:35:00,238.9,44380.99
2024-01-04 22:40:00,238.5,44384.25
2024-01-04 22:45:00,237.5,44250.16
2024-01-04 22:50:00,238.2,44299.29
2024-01-04 22:55:00,238.4,44318.0
2024-01-04 23:00:00,238.3,44276.24
2024-01-04 23:05:00,238.1,44297.27
2024-01-04 23:10:00,238.0,44231.1
2024-01-04 23:15:00,238.7,44281.1
2024-01-04 23:20:00,239.0,44324.83
2024-01-04 23:25:00,239.3,44313.0
2024-01-04 23:30:00,239.2,44246.0
2024-01-04 23:35:00,239.0,44212.2
2024-01-04 23:40:00,239.0,44155.21
2024-01-04 23:45:00,239.6,44157.9
2024-01-04 23:50:00,239.6,44184.0
2024-01-04 23:55:00,239.5,44151.1
2024-01-05 00:00:00,239.3,44195.0
2024-01-05 00:05:00,239.0,44171.08
2024-01-05 00:10:00,239.2,44195.98
2024-01-05 00:15:00,239.3,44193.19
2024-01-05 00:20:00,239.7,44204.15
2024-01-05 00:25:00,239.3,44219.02
2024-01-05 00:30:00,238.2,44119.91
2024-01-05 00:35:00,237.7,44059.53
2024-01-05 00:40:00,238.4,44097.95
2024-01-05 00:45:00,238.6,44141.95
2024-01-05 00:50:00,238.7,44141.9
2024-01-05 00:55:00,239.0,44211.1
2024-01-05 01:00:00,239.6,44217.39
2024-01-05 01:05:00,239.2,44163.56
2024-01-05 01:10:00,239.1,44145.64
2024-01-05 01:15:00,237.7,43977.68
2024-01-05 01:20:00,237.8,43976.03
2024-01-05 01:25:00,237.1,43897.89
2024-01-05 01:30:00,237.6,43934.99
2024-01-05 01:35:00,237.7,43953.69
2024-01-05 01:40:00,236.9,43926.01
2024-01-05 01:45:00,232.8,43173.06
2024-01-05 01:50:00,234.0,43332.98
2024-01-05 01:55:00,234.4,43376.0
2024-01-05 02:00:00,235.3,43566.0
2024-01-05 02:05:00,235.2,43582.48
2024-01-05 02:10:00,235.5,43642.16
2024-01-05 02:15:00,234.9,43491.1
2024-01-05 02:20:00,234.0,43342.76
2024-01-05 02:25:00,233.7,43302.0
2024-01-05 02:30:00,235.1,43452.0
2024-01-05 02:35:00,235.5,43483.28
2024-01-05 02:40:00,235.8,43597.34
2024-01-05 02:45:00,235.7,43566.01
2024-01-05 02:50:00,234.6,43524.93
2024-01-05 02:55:00,234.8,43506.0
2024-01-05 03:00:00,235.8,43677.08
2024-01-05 03:05:00,234.6,43521.99
2024-01-05 03:10:00,235.5,43609.25
2024-01-05 03:15:00,235.2,43569.99
2024-01-05 03:20:00,235.4,43556.26
2024-01-05 03:25:00,235.6,43555.18
2024-01-05 03:30:00,235.5,43518.0
2024-01-05 03:35:00,235.2,43515.39
2024-01-05 03:40:00,235.0,43472.51
2024-01-05 03:45:00,234.9,43426.0
2024-01-05 03:50:00,235.2,43464.7
2024-01-05 03:55:00,235.1,43465.21
2024-01-05 04:00:00,235.4,43515.82
2024-01-05 04:05:00,235.4,43402.03
2024-01-05 04:10:00,235.7,43409.41
2024-01-05 04:15:00,235.0,43322.01
2024-01-05 04:20:00,235.1,43294.12
2024-01-05 04:25:00,235.8,43383.33
2024-01-05 04:30:00,235.4,43420.24
2024-01-05 04:35:00,235.9,43467.81
2024-01-05 04:40:00,236.1,43541.12
2024-01-05 04:45:00,236.1,43621.1
2024-01-05 04:50:00,235.3,43574.42
2024-01-05 04:55:00,235.2,43589.88
2024-01-05 05:00:00,235.5,43593.92
2024-01-05 05:05:00,235.7,43619.51
2024-01-05 05:10:00,235.2,43559.62
2024-01-05 05:15:00,235.3,43635.61
2024-01-05 05:20:00,235.5,43614.0
2024-01-05 05:25:00,235.3,43634.99
2024-01-05 05:30:00,235.6,43666.18
2024-01-05 05:35:00,235.5,43709.32
2024-01-05 05:40:00,235.1,43641.99
2024-01-05 05:45:00,235.2,43646.01
2024-01-05 05:50:00,234.1,43541.1
2024-01-05 05:55:00,235.3,43644.15
2024-01-05 06:00:00,235.1,43723.13
2024-01-05 06:05:00,235.1,43711.96
2024-01-05 06:10:00,234.8,43689.04
2024-01-05 06:15:00,234.5,43686.99
2024-01-05 06:20:00,234.2,43631.74
2024-01-05 06:25:00,233.9,43601.68
2024-01-05 06:30:00,233.9,43598.35
2024-01-05 06:35:00,233.7,43651.99
2024-01-05 06:40:00,234.4,43709.29
2024-01-05 06:45:00,234.4,43767.34
2024-01-05 06:50:00,235.2,43874.01
2024-01-05 06:55:00,234.7,43844.82
2024-01-05 07:00:00,234.8,43831.56
2024-01-05 07:05:00,234.9,43823.99
2024-01-05 07:10:00,234.6,43847.43
2024-01-05 07:15:00,234.4,43826.89
2024-01-05 07:20:00,234.3,43826.19
2024-01-05 07:25:00,234.8,43874.99
2024-01-05 07:30:00,234.2,43811.11
2024-01-05 07:35:00,233.9,43794.63
2024-01-05 07:40:00,234.2,43782.95
2024-01-05 07:45:00,234.2,43747.57
2024-01-05 07:50:00,234.1,43785.98
2024-01-05 07:55:00,234.0,43777.47
2024-01-05 08:00:00,234.6,43821.78
2024-01-05 08:05:00,234.4,43776.98
2024-01-05 08:10:00,234.8,43872.13
2024-01-05 08:15:00,234.5,43801.51
2024-01-05 08:20:00,234.9,43916.0
2024-01-05 08:25:00,234.9,43887.59
2024-01-05 08:30:00,234.6,43807.72
2024-01-05 08:35:00,234.3,43828.71
2024-01-05 08:40:00,234.5,43833.84
2024-01-05 08:45:00,234.8,43861.1
2024-01-05 08:50:00,234.2,43850.01
2024-01-05 08:55:00,234.6,43911.44
2024-01-05 09:00:00,235.7,44123.55
2024-01-05 09:05:00,235.3,44046.15
2024-01-05 09:10:00,235.0,44049.71
2024-01-05 09:15:00,235.0,44042.01
2024-01-05 09:20:00,234.7,43963.64
2024-01-05 09:25:00,234.9,43975.46
2024-01-05 09:30:00,235.1,44087.0
2024-01-05 09:35:00,235.5,44106.74
