timestamp,SANDUSDT_2024_5m,MANAUSDT_2024_5m,AXSUSDT_2024_5m
2024-09-15 14:40:00,0.253,0.2774,4.713
2024-09-15 14:45:00,0.2531,0.2777,4.711
2024-09-15 14:50:00,0.253,0.2773,4.713
2024-09-15 14:55:00,0.2533,0.2778,4.719
2024-09-15 15:00:00,0.254,0.2782,4.725
2024-09-15 15:05:00,0.2531,0.2776,4.716
2024-09-15 15:10:00,0.2531,0.2777,4.712
2024-09-15 15:15:00,0.253,0.2775,4.716
2024-09-15 15:20:00,0.2535,0.2783,4.72
2024-09-15 15:25:00,0.2539,0.2784,4.719
2024-09-15 15:30:00,0.2536,0.2784,4.721
2024-09-15 15:35:00,0.2537,0.2782,4.722
2024-09-15 15:40:00,0.2541,0.2785,4.731
2024-09-15 15:45:00,0.2541,0.2785,4.729
2024-09-15 15:50:00,0.2543,0.2785,4.728
2024-09-15 15:55:00,0.2541,0.2785,4.724
2024-09-15 16:00:00,0.2536,0.278,4.719
2024-09-15 16:05:00,0.2538,0.2782,4.722
2024-09-15 16:10:00,0.2531,0.2775,4.713
2024-09-15 16:15:00,0.2533,0.2775,4.714
2024-09-15 16:20:00,0.2528,0.2767,4.699
2024-09-15 16:25:00,0.2527,0.2768,4.704
2024-09-15 16:30:00,0.2528,0.2768,4.702
2024-09-15 16:35:00,0.2526,0.2769,4.702
2024-09-15 16:40:00,0.2526,0.2766,4.702
2024-09-15 16:45:00,0.2528,0.2767,4.702
2024-09-15 16:50:00,0.2524,0.2762,4.699
2024-09-15 16:55:00,0.2514,0.2752,4.683
2024-09-15 17:00:00,0.2517,0.2756,4.694
2024-09-15 17:05:00,0.2511,0.2752,4.684
2024-09-15 17:10:00,0.2508,0.2745,4.676
2024-09-15 17:15:00,0.2508,0.2746,4.677
2024-09-15 17:20:00,0.251,0.2752,4.683
2024-09-15 17:25:00,0.2509,0.275,4.681
2024-09-15 17:30:00,0.2508,0.2747,4.671
2024-09-15 17:35:00,0.2506,0.2745,4.667
2024-09-15 17:40:00,0.2506,0.2746,4.669
2024-09-15 17:45:00,0.2503,0.2744,4.668
2024-09-15 17:50:00,0.2509,0.2751,4.677
2024-09-15 17:55:00,0.2509,0.2748,4.669
2024-09-15 18:00:00,0.2509,0.2748,4.674
2024-09-15 18:05:00,0.2506,0.2749,4.672
2024-09-15 18:10:00,0.251,0.2751,4.681
2024-09-15 18:15:00,0.2509,0.2747,4.679
2024-09-15 18:20:00,0.2513,0.2754,4.681
2024-09-15 18:25:00,0.2516,0.2755,4.685
2024-09-15 18:30:00,0.2518,0.2758,4.68
2024-09-15 18:35:00,0.2511,0.275,4.672
2024-09-15 18:40:00,0.2507,0.2747,4.66
2024-09-15 18:45:00,0.2512,0.2751,4.664
2024-09-15 18:50:00,0.2519,0.2758,4.685
2024-09-15 18:55:00,0.2514,0.2754,4.68
2024-09-15 19:00:00,0.2525,0.276,4.694
2024-09-15 19:05:00,0.252,0.2761,4.696
2024-09-15 19:10:00,0.2519,0.276,4.696
2024-09-15 19:15:00,0.2519,0.2758,4.695
2024-09-15 19:20:00,0.2516,0.2758,4.689
2024-09-15 19:25:00,0.251,0.2753,4.674
2024-09-15 19:30:00,0.2513,0.2753,4.674
2024-09-15 19:35:00,0.2515,0.2756,4.679
2024-09-15 19:40:00,0.2509,0.2753,4.676
2024-09-15 19:45:00,0.2507,0.275,4.676
2024-09-15 19:50:00,0.2509,0.2751,4.678
2024-09-15 19:55:00,0.2504,0.2747,4.672
2024-09-15 20:00:00,0.2502,0.2749,4.669
2024-09-15 20:05:00,0.2498,0.2739,4.664
2024-09-15 20:10:00,0.2503,0.2748,4.673
2024-09-15 20:15:00,0.2509,0.275,4.68
2024-09-15 20:20:00,0.2498,0.274,4.667
2024-09-15 20:25:00,0.2495,0.2736,4.657
2024-09-15 20:30:00,0.2496,0.2736,4.664
2024-09-15 20:35:00,0.2498,0.274,4.667
2024-09-15 20:40:00,0.2498,0.274,4.669
2024-09-15 20:45:00,0.25,0.2742,4.673
2024-09-15 20:50:00,0.2502,0.2743,4.677
2024-09-15 20:55:00,0.2497,0.2739,4.671
2024-09-15 21:00:00,0.2477,0.2715,4.629
2024-09-15 21:05:00,0.2472,0.2712,4.624
2024-09-15 21:10:00,0.2467,0.2705,4.614
2024-09-15 21:15:00,0.2474,0.2715,4.623
2024-09-15 21:20:00,0.2474,0.2712,4.624
2024-09-15 21:25:00,0.2479,0.2717,4.626
2024-09-15 21:30:00,0.2478,0.2713,4.633
2024-09-15 21:35:00,0.2481,0.271,4.632
2024-09-15 21:40:00,0.2481,0.2713,4.631
2024-09-15 21:45:00,0.2482,0.271,4.627
2024-09-15 21:50:00,0.2481,0.2709,4.629
2024-09-15 21:55:00,0.2481,0.2712,4.636
2024-09-15 22:00:00,0.2469,0.2701,4.618
2024-09-15 22:05:00,0.2477,0.271,4.629
2024-09-15 22:10:00,0.2475,0.2716,4.632
2024-09-15 22:15:00,0.2476,0.2714,4.627
2024-09-15 22:20:00,0.2478,0.2715,4.629
2024-09-15 22:25:00,0.2476,0.2713,4.626
2024-09-15 22:30:00,0.2477,0.2715,4.63
2024-09-15 22:35:00,0.2477,0.2714,4.626
2024-09-15 22:40:00,0.248,0.2719,4.631
2024-09-15 22:45:00,0.2475,0.2713,4.624
2024-09-15 22:50:00,0.2476,0.2714,4.627
2024-09-15 22:55:00,0.2477,0.2714,4.63
2024-09-15 23:00:00,0.2472,0.2708,4.623
2024-09-15 23:05:00,0.2456,0.2692,4.589
2024-09-15 23:10:00,0.245,0.2688,4.577
2024-09-15 23:15:00,0.2457,0.2693,4.587
2024-09-15 23:20:00,0.2464,0.2701,4.595
2024-09-15 23:25:00,0.2466,0.2703,4.595
2024-09-15 23:30:00,0.2452,0.269,4.581
2024-09-15 23:35:00,0.2454,0.2693,4.585
2024-09-15 23:40:00,0.2454,0.2694,4.587
2024-09-15 23:45:00,0.2457,0.2695,4.59
2024-09-15 23:50:00,0.2457,0.2695,4.588
2024-09-15 23:55:00,0.2453,0.2692,4.58
2024-09-16 00:00:00,0.2453,0.2689,4.581
2024-09-16 00:05:00,0.2447,0.2681,4.577
2024-09-16 00:10:00,0.2438,0.2674,4.566
2024-09-16 00:15:00,0.2437,0.2674,4.557
2024-09-16 00:20:00,0.2444,0.268,4.572
2024-09-16 00:25:00,0.2443,0.2676,4.562
2024-09-16 00:30:00,0.2436,0.267,4.552
2024-09-16 00:35:00,0.2439,0.2671,4.551
2024-09-16 00:40:00,0.2448,0.2679,4.566
2024-09-16 00:45:00,0.2445,0.2674,4.558
2024-09-16 00:50:00,0.2444,0.2673,4.552
2024-09-16 00:55:00,0.2444,0.2673,4.551
2024-09-16 01:00:00,0.2443,0.267,4.539
2024-09-16 01:05:00,0.244,0.2671,4.537
2024-09-16 01:10:00,0.243,0.2656,4.512
2024-09-16 01:15:00,0.2429,0.2654,4.511
2024-09-16 01:20:00,0.2435,0.2659,4.529
2024-09-16 01:25:00,0.2442,0.2663,4.537
2024-09-16 01:30:00,0.2437,0.2662,4.522
2024-09-16 01:35:00,0.2431,0.2653,4.511
2024-09-16 01:40:00,0.2433,0.2658,4.516
2024-09-16 01:45:00,0.2422,0.2647,4.499
2024-09-16 01:50:00,0.2428,0.2639,4.493
2024-09-16 01:55:00,0.2429,0.2647,4.496
2024-09-16 02:00:00,0.2423,0.2638,4.489
2024-09-16 02:05:00,0.2419,0.2632,4.481
2024-09-16 02:10:00,0.2419,0.2632,4.479
2024-09-16 02:15:00,0.2425,0.2637,4.482
2024-09-16 02:20:00,0.2424,0.2636,4.485
2024-09-16 02:25:00,0.2423,0.2633,4.479
2024-09-16 02:30:00,0.242,0.2634,4.478
2024-09-16 02:35:00,0.243,0.2641,4.48
2024-09-16 02:40:00,0.2424,0.2636,4.46
2024-09-16 02:45:00,0.2428,0.264,4.471
2024-09-16 02:50:00,0.2415,0.2626,4.452
2024-09-16 02:55:00,0.2415,0.2626,4.46
2024-09-16 03:00:00,0.2417,0.2631,4.463
2024-09-16 03:05:00,0.2417,0.2633,4.463
2024-09-16 03:10:00,0.2426,0.2644,4.476
2024-09-16 03:15:00,0.2429,0.2647,4.482
2024-09-16 03:20:00,0.2427,0.2647,4.48
2024-09-16 03:25:00,0.243,0.2651,4.483
2024-09-16 03:30:00,0.2436,0.2658,4.49
2024-09-16 03:35:00,0.2437,0.2657,4.492
2024-09-16 03:40:00,0.2433,0.2657,4.488
2024-09-16 03:45:00,0.2439,0.2664,4.493
2024-09-16 03:50:00,0.244,0.2664,4.495
2024-09-16 03:55:00,0.2443,0.2666,4.499
2024-09-16 04:00:00,0.2442,0.2667,4.499
2024-09-16 04:05:00,0.2441,0.2667,4.488
2024-09-16 04:10:00,0.2443,0.2671,4.49
2024-09-16 04:15:00,0.244,0.2666,4.489
2024-09-16 04:20:00,0.2437,0.2666,4.491
2024-09-16 04:25:00,0.2437,0.2665,4.487
2024-09-16 04:30:00,0.244,0.2668,4.493
2024-09-16 04:35:00,0.2443,0.2667,4.495
2024-09-16 04:40:00,0.2445,0.267,4.494
2024-09-16 04:45:00,0.2441,0.2666,4.493
2024-09-16 04:50:00,0.2442,0.2668,4.493
2024-09-16 04:55:00,0.244,0.2666,4.492
2024-09-16 05:00:00,0.2443,0.267,4.494
2024-09-16 05:05:00,0.2447,0.267,4.496
2024-09-16 05:10:00,0.2451,0.2673,4.501
2024-09-16 05:15:00,0.245,0.2673,4.506
2024-09-16 05:20:00,0.2455,0.2681,4.512
2024-09-16 05:25:00,0.2448,0.2674,4.503
2024-09-16 05:30:00,0.2448,0.2674,4.505
2024-09-16 05:35:00,0.2445,0.2673,4.501
2024-09-16 05:40:00,0.2448,0.2676,4.506
2024-09-16 05:45:00,0.2455,0.2682,4.517
2024-09-16 05:50:00,0.2461,0.2686,4.522
2024-09-16 05:55:00,0.2469,0.2691,4.528
2024-09-16 06:00:00,0.246,0.2687,4.523
2024-09-16 06:05:00,0.2463,0.2693,4.526
2024-09-16 06:10:00,0.247,0.2697,4.536
2024-09-16 06:15:00,0.2464,0.2696,4.53
2024-09-16 06:20:00,0.2461,0.2696,4.528
2024-09-16 06:25:00,0.2461,0.2695,4.527
2024-09-16 06:30:00,0.246,0.269,4.523
2024-09-16 06:35:00,0.2459,0.2691,4.515
2024-09-16 06:40:00,0.2455,0.2687,4.511
2024-09-16 06:45:00,0.2455,0.2683,4.505
2024-09-16 06:50:00,0.2458,0.2674,4.507
2024-09-16 06:55:00,0.2457,0.2673,4.507
2024-09-16 07:00:00,0.2459,0.2674,4.504
2024-09-16 07:05:00,0.246,0.2675,4.502
2024-09-16 07:10:00,0.2467,0.268,4.516
2024-09-16 07:15:00,0.2463,0.2677,4.51
2024-09-16 07:20:00,0.2468,0.2685,4.52
2024-09-16 07:25:00,0.2469,0.2685,4.519
2024-09-16 07:30:00,0.2472,0.269,4.528
2024-09-16 07:35:00,0.2469,0.269,4.521
2024-09-16 07:40:00,0.2468,0.2691,4.522
2024-09-16 07:45:00,0.2473,0.2697,4.535
2024-09-16 07:50:00,0.2477,0.2703,4.541
2024-09-16 07:55:00,0.2474,0.2701,4.533
2024-09-16 08:00:00,0.2473,0.2702,4.53
2024-09-16 08:05:00,0.2474,0.2702,4.533
2024-09-16 08:10:00,0.2475,0.2698,4.53
2024-09-16 08:15:00,0.2471,0.2699,4.531
2024-09-16 08:20:00,0.2482,0.2706,4.55
2024-09-16 08:25:00,0.2484,0.2708,4.554
2024-09-16 08:30:00,0.2474,0.2704,4.545
2024-09-16 08:35:00,0.247,0.2696,4.533
2024-09-16 08:40:00,0.2471,0.2693,4.524
2024-09-16 08:45:00,0.247,0.2695,4.528
2024-09-16 08:50:00,0.247,0.2695,4.526
2024-09-16 08:55:00,0.2467,0.2694,4.524
2024-09-16 09:00:00,0.2472,0.2697,4.531
2024-09-16 09:05:00,0.2467,0.2696,4.53
2024-09-16 09:10:00,0.2469,0.2698,4.537
2024-09-16 09:15:00,0.2463,0.2692,4.525
2024-09-16 09:20:00,0.2458,0.2684,4.517
2024-09-16 09:25:00,0.246,0.2689,4.524
2024-09-16 09:30:00,0.2457,0.2684,4.519
2024-09-16 09:35:00,0.2454,0.2682,4.513
2024-09-16 09:40:00,0.2451,0.2675,4.502
2024-09-16 09:45:00,0.2447,0.2672,4.498
2024-09-16 09:50:00,0.2449,0.2668,4.503
2024-09-16 09:55:00,0.2447,0.267,4.501
2024-09-16 10:00:00,0.2443,0.2663,4.495
2024-09-16 10:05:00,0.2439,0.2661,4.488
2024-09-16 10:10:00,0.2441,0.2666,4.497
2024-09-16 10:15:00,0.2443,0.2667,4.495
2024-09-16 10:20:00,0.2446,0.2668,4.5
2024-09-16 10:25:00,0.2445,0.2667,4.5
2024-09-16 10:30:00,0.244,0.2667,4.491
2024-09-16 10:35:00,0.2442,0.2666,4.496
2024-09-16 10:40:00,0.2449,0.2673,4.506
2024-09-16 10:45:00,0.2458,0.2683,4.522
2024-09-16 10:50:00,0.2454,0.2684,4.515
2024-09-16 10:55:00,0.2451,0.268,4.513
2024-09-16 11:00:00,0.2452,0.268,4.515
2024-09-16 11:05:00,0.2448,0.2678,4.509
2024-09-16 11:10:00,0.2449,0.2679,4.509
2024-09-16 11:15:00,0.2453,0.2678,4.509
2024-09-16 11:20:00,0.2455,0.268,4.51
2024-09-16 11:25:00,0.2455,0.2678,4.505
2024-09-16 11:30:00,0.2452,0.2677,4.506
2024-09-16 11:35:00,0.2455,0.2679,4.51
2024-09-16 11:40:00,0.2452,0.2676,4.501
2024-09-16 11:45:00,0.2455,0.268,4.503
2024-09-16 11:50:00,0.2455,0.2678,4.501
2024-09-16 11:55:00,0.2455,0.2677,4.501
2024-09-16 12:00:00,0.2454,0.2677,4.5
2024-09-16 12:05:00,0.2457,0.2678,4.504
2024-09-16 12:10:00,0.2456,0.2678,4.502
2024-09-16 12:15:00,0.2453,0.2674,4.502
2024-09-16 12:20:00,0.2449,0.267,4.501
2024-09-16 12:25:00,0.2448,0.2672,4.5
2024-09-16 12:30:00,0.2451,0.2671,4.504
2024-09-16 12:35:00,0.2445,0.267,4.507
2024-09-16 12:40:00,0.2451,0.2674,4.512
2024-09-16 12:45:00,0.2444,0.2669,4.504
2024-09-16 12:50:00,0.2441,0.2665,4.5
2024-09-16 12:55:00,0.2438,0.2666,4.5
2024-09-16 13:00:00,0.2443,0.2667,4.503
2024-09-16 13:05:00,0.2442,0.2666,4.502
2024-09-16 13:10:00,0.2441,0.2667,4.502
2024-09-16 13:15:00,0.2437,0.2665,4.5
2024-09-16 13:20:00,0.2437,0.2661,4.502
2024-09-16 13:25:00,0.2442,0.2665,4.506
2024-09-16 13:30:00,0.243,0.2655,4.487
2024-09-16 13:35:00,0.2436,0.266,4.487
2024-09-16 13:40:00,0.2431,0.2659,4.479
2024-09-16 13:45:00,0.244,0.2665,4.49
2024-09-16 13:50:00,0.2446,0.2671,4.503
2024-09-16 13:55:00,0.2447,0.267,4.511
2024-09-16 14:00:00,0.2439,0.2667,4.508
2024-09-16 14:05:00,0.2434,0.266,4.505
2024-09-16 14:10:00,0.2438,0.2662,4.509
2024-09-16 14:15:00,0.2425,0.2648,4.484
2024-09-16 14:20:00,0.2421,0.2646,4.476
2024-09-16 14:25:00,0.2421,0.2644,4.469
2024-09-16 14:30:00,0.2409,0.2628,4.447
2024-09-16 14:35:00,0.2423,0.2645,4.474
2024-09-16 14:40:00,0.2423,0.2646,4.476
2024-09-16 14:45:00,0.2421,0.2643,4.472
2024-09-16 14:50:00,0.2419,0.2641,4.462
2024-09-16 14:55:00,0.2419,0.264,4.463
2024-09-16 15:00:00,0.2419,0.264,4.459
2024-09-16 15:05:00,0.2419,0.264,4.463
2024-09-16 15:10:00,0.2421,0.2643,4.47
2024-09-16 15:15:00,0.2429,0.2649,4.48
2024-09-16 15:20:00,0.2432,0.2651,4.481
2024-09-16 15:25:00,0.243,0.2654,4.48
2024-09-16 15:30:00,0.2437,0.266,4.489
2024-09-16 15:35:00,0.2428,0.2653,4.479
2024-09-16 15:40:00,0.2425,0.2646,4.468
2024-09-16 15:45:00,0.2428,0.265,4.475
2024-09-16 15:50:00,0.243,0.265,4.485
2024-09-16 15:55:00,0.2422,0.2641,4.477
2024-09-16 16:00:00,0.2418,0.264,4.473
2024-09-16 16:05:00,0.2424,0.2646,4.483
2024-09-16 16:10:00,0.242,0.2644,4.478
2024-09-16 16:15:00,0.2423,0.2647,4.484
2024-09-16 16:20:00,0.2426,0.2648,4.482
2024-09-16 16:25:00,0.2427,0.2648,4.489
2024-09-16 16:30:00,0.242,0.2642,4.479
2024-09-16 16:35:00,0.242,0.2641,4.482
2024-09-16 16:40:00,0.2415,0.264,4.475
2024-09-16 16:45:00,0.2417,0.2642,4.48
2024-09-16 16:50:00,0.242,0.2642,4.488
2024-09-16 16:55:00,0.2417,0.2644,4.482
2024-09-16 17:00:00,0.2409,0.2637,4.476
2024-09-16 17:05:00,0.24,0.2632,4.466
2024-09-16 17:10:00,0.2398,0.2625,4.464
2024-09-16 17:15:00,0.2401,0.2629,4.467
2024-09-16 17:20:00,0.2404,0.2633,4.472
2024-09-16 17:25:00,0.2404,0.263,4.469
2024-09-16 17:30:00,0.2401,0.2627,4.466
2024-09-16 17:35:00,0.2407,0.2631,4.475
2024-09-16 17:40:00,0.2412,0.2635,4.48
2024-09-16 17:45:00,0.242,0.2644,4.495
2024-09-16 17:50:00,0.2427,0.2649,4.509
2024-09-16 17:55:00,0.2429,0.2653,4.514
2024-09-16 18:00:00,0.2423,0.2647,4.499
2024-09-16 18:05:00,0.2422,0.2643,4.502
2024-09-16 18:10:00,0.2415,0.2636,4.482
2024-09-16 18:15:00,0.2413,0.2633,4.486
2024-09-16 18:20:00,0.2418,0.2635,4.488
2024-09-16 18:25:00,0.2418,0.2633,4.49
2024-09-16 18:30:00,0.2421,0.2635,4.491
2024-09-16 18:35:00,0.2421,0.2634,4.489
2024-09-16 18:40:00,0.2414,0.263,4.473
2024-09-16 18:45:00,0.2418,0.263,4.479
2024-09-16 18:50:00,0.2416,0.2627,4.481
2024-09-16 18:55:00,0.242,0.2629,4.488
2024-09-16 19:00:00,0.2416,0.2626,4.481
2024-09-16 19:05:00,0.242,0.2626,4.489
2024-09-16 19:10:00,0.2415,0.2621,4.482
2024-09-16 19:15:00,0.2414,0.2617,4.481
2024-09-16 19:20:00,0.2421,0.2626,4.49
2024-09-16 19:25:00,0.242,0.2625,4.491
2024-09-16 19:30:00,0.2423,0.2626,4.49
2024-09-16 19:35:00,0.2424,0.2626,4.49
2024-09-16 19:40:00,0.2427,0.2631,4.492
2024-09-16 19:45:00,0.2424,0.2627,4.491
2024-09-16 19:50:00,0.2425,0.263,4.498
2024-09-16 19:55:00,0.2422,0.2626,4.492
2024-09-16 20:00:00,0.242,0.2622,4.497
2024-09-16 20:05:00,0.2426,0.2625,4.505
2024-09-16 20:10:00,0.2427,0.2629,4.501
2024-09-16 20:15:00,0.2427,0.2631,4.508
2024-09-16 20:20:00,0.2426,0.2629,4.5
2024-09-16 20:25:00,0.2418,0.2621,4.49
2024-09-16 20:30:00,0.2417,0.2619,4.494
2024-09-16 20:35:00,0.2416,0.262,4.491
2024-09-16 20:40:00,0.2415,0.262,4.491
2024-09-16 20:45:00,0.2412,0.2616,4.486
2024-09-16 20:50:00,0.2411,0.2616,4.481
2024-09-16 20:55:00,0.2408,0.2612,4.478
2024-09-16 21:00:00,0.2407,0.2609,4.481
2024-09-16 21:05:00,0.24,0.2606,4.463
2024-09-16 21:10:00,0.2405,0.2608,4.468
2024-09-16 21:15:00,0.2408,0.2613,4.475
2024-09-16 21:20:00,0.2415,0.2619,4.483
2024-09-16 21:25:00,0.2408,0.2611,4.474
2024-09-16 21:30:00,0.2409,0.2613,4.476
2024-09-16 21:35:00,0.2413,0.2619,4.476
2024-09-16 21:40:00,0.2412,0.2619,4.477
2024-09-16 21:45:00,0.2413,0.2621,4.482
2024-09-16 21:50:00,0.2415,0.2625,4.488
2024-09-16 21:55:00,0.2421,0.2627,4.494
2024-09-16 22:00:00,0.2416,0.2623,4.487
2024-09-16 22:05:00,0.241,0.262,4.484
2024-09-16 22:10:00,0.2412,0.2618,4.485
2024-09-16 22:15:00,0.2415,0.2624,4.491
2024-09-16 22:20:00,0.2413,0.2624,4.487
2024-09-16 22:25:00,0.2411,0.2622,4.481
2024-09-16 22:30:00,0.2408,0.2623,4.482
2024-09-16 22:35:00,0.241,0.2622,4.484
2024-09-16 22:40:00,0.2407,0.262,4.481
2024-09-16 22:45:00,0.2408,0.2625,4.481
2024-09-16 22:50:00,0.2413,0.2626,4.484
2024-09-16 22:55:00,0.2412,0.2624,4.478
2024-09-16 23:00:00,0.242,0.2633,4.49
2024-09-16 23:05:00,0.2422,0.2634,4.49
2024-09-16 23:10:00,0.2421,0.2634,4.49
2024-09-16 23:15:00,0.2425,0.2639,4.492
2024-09-16 23:20:00,0.2428,0.2643,4.5
2024-09-16 23:25:00,0.2427,0.2643,4.499
2024-09-16 23:30:00,0.243,0.2646,4.503
2024-09-16 23:35:00,0.2428,0.2641,4.503
2024-09-16 23:40:00,0.2431,0.2647,4.503
2024-09-16 23:45:00,0.2432,0.2651,4.505
2024-09-16 23:50:00,0.2428,0.2648,4.493
2024-09-16 23:55:00,0.2426,0.2646,4.492
2024-09-17 00:00:00,0.2427,0.2647,4.489
2024-09-17 00:05:00,0.2429,0.2649,4.497
2024-09-17 00:10:00,0.2431,0.2651,4.495
2024-09-17 00:15:00,0.2427,0.2649,4.493
2024-09-17 00:20:00,0.2425,0.2644,4.496
2024-09-17 00:25:00,0.2423,0.2646,4.497
2024-09-17 00:30:00,0.2422,0.2648,4.499
2024-09-17 00:35:00,0.2417,0.2644,4.494
2024-09-17 00:40:00,0.2414,0.2641,4.485
2024-09-17 00:45:00,0.2407,0.2635,4.476
2024-09-17 00:50:00,0.2401,0.2631,4.475
2024-09-17 00:55:00,0.24,0.2624,4.472
2024-09-17 01:00:00,0.2406,0.2632,4.481
2024-09-17 01:05:00,0.2407,0.2632,4.485
2024-09-17 01:10:00,0.2399,0.2621,4.467
2024-09-17 01:15:00,0.2401,0.2622,4.463
2024-09-17 01:20:00,0.2407,0.263,4.47
2024-09-17 01:25:00,0.2408,0.2629,4.47
2024-09-17 01:30:00,0.2409,0.2629,4.474
2024-09-17 01:35:00,0.2407,0.2629,4.468
2024-09-17 01:40:00,0.2414,0.2636,4.48
2024-09-17 01:45:00,0.2412,0.2635,4.479
2024-09-17 01:50:00,0.2416,0.264,4.483
2024-09-17 01:55:00,0.2416,0.2639,4.48
2024-09-17 02:00:00,0.2419,0.2644,4.484
2024-09-17 02:05:00,0.2418,0.2645,4.482
2024-09-17 02:10:00,0.2416,0.2645,4.483
2024-09-17 02:15:00,0.2418,0.2651,4.488
2024-09-17 02:20:00,0.2419,0.265,4.485
2024-09-17 02:25:00,0.242,0.265,4.488
2024-09-17 02:30:00,0.2418,0.265,4.487
2024-09-17 02:35:00,0.2423,0.2657,4.492
2024-09-17 02:40:00,0.2426,0.2658,4.496
2024-09-17 02:45:00,0.2429,0.2663,4.502
2024-09-17 02:50:00,0.2424,0.2658,4.492
2024-09-17 02:55:00,0.2424,0.2659,4.496
2024-09-17 03:00:00,0.2425,0.2659,4.5
2024-09-17 03:05:00,0.2422,0.2656,4.497
2024-09-17 03:10:00,0.2427,0.2659,4.499
2024-09-17 03:15:00,0.2427,0.2657,4.499
2024-09-17 03:20:00,0.2431,0.266,4.502
2024-09-17 03:25:00,0.2431,0.266,4.506
2024-09-17 03:30:00,0.2432,0.2662,4.509
2024-09-17 03:35:00,0.2435,0.2666,4.51
2024-09-17 03:40:00,0.2434,0.2667,4.515
2024-09-17 03:45:00,0.2432,0.2661,4.507
2024-09-17 03:50:00,0.243,0.2661,4.509
2024-09-17 03:55:00,0.2428,0.266,4.507
2024-09-17 04:00:00,0.2427,0.2662,4.501
2024-09-17 04:05:00,0.2431,0.2665,4.503
2024-09-17 04:10:00,0.2434,0.2666,4.51
2024-09-17 04:15:00,0.2433,0.2665,4.512
2024-09-17 04:25:00,0.2436,0.2665,4.513
2024-09-17 04:30:00,0.2435,0.2666,4.515
2024-09-17 04:35:00,0.2436,0.2667,4.514
2024-09-17 04:40:00,0.2438,0.2667,4.518
2024-09-17 04:45:00,0.244,0.267,4.524
2024-09-17 04:50:00,0.2441,0.267,4.521
2024-09-17 04:55:00,0.244,0.2668,4.518
2024-09-17 05:00:00,0.2444,0.2673,4.525
2024-09-17 05:05:00,0.2442,0.2672,4.524
2024-09-17 05:10:00,0.2444,0.2672,4.534
2024-09-17 05:15:00,0.2447,0.2674,4.534
2024-09-17 05:20:00,0.2447,0.2672,4.533
2024-09-17 05:25:00,0.245,0.2677,4.537
2024-09-17 05:30:00,0.2457,0.2682,4.549
2024-09-17 05:35:00,0.2453,0.2678,4.545
2024-09-17 05:40:00,0.2454,0.2676,4.545
2024-09-17 05:45:00,0.246,0.2683,4.555
2024-09-17 05:50:00,0.247,0.2696,4.571
2024-09-17 05:55:00,0.2469,0.2692,4.566
2024-09-17 06:00:00,0.246,0.2686,4.553
2024-09-17 06:05:00,0.2458,0.2684,4.554
2024-09-17 06:10:00,0.2457,0.2682,4.548
2024-09-17 06:15:00,0.2455,0.2683,4.544
2024-09-17 06:20:00,0.2454,0.2682,4.539
2024-09-17 06:25:00,0.245,0.2679,4.534
2024-09-17 06:30:00,0.2455,0.2679,4.541
2024-09-17 06:35:00,0.2456,0.2681,4.535
2024-09-17 06:40:00,0.2456,0.2683,4.539
2024-09-17 06:45:00,0.2453,0.268,4.535
2024-09-17 06:50:00,0.245,0.2682,4.534
2024-09-17 06:55:00,0.245,0.2677,4.533
2024-09-17 07:00:00,0.2446,0.2672,4.526
2024-09-17 07:05:00,0.2451,0.2676,4.528
2024-09-17 07:10:00,0.245,0.2676,4.528
2024-09-17 07:15:00,0.245,0.2679,4.528
2024-09-17 07:20:00,0.2448,0.2674,4.523
2024-09-17 07:25:00,0.2449,0.2677,4.527
2024-09-17 07:30:00,0.2452,0.2678,4.536
2024-09-17 07:35:00,0.2453,0.2683,4.539
2024-09-17 07:40:00,0.2455,0.2685,4.54
2024-09-17 07:45:00,0.2455,0.2683,4.543
2024-09-17 07:50:00,0.2451,0.2682,4.542
2024-09-17 07:55:00,0.2454,0.2683,4.546
2024-09-17 08:00:00,0.2459,0.2687,4.556
2024-09-17 08:05:00,0.2455,0.2687,4.574
2024-09-17 08:10:00,0.2457,0.2689,4.593
2024-09-17 08:15:00,0.2454,0.2687,4.604
2024-09-17 08:20:00,0.2453,0.2686,4.613
2024-09-17 08:25:00,0.2451,0.2684,4.633
2024-09-17 08:30:00,0.2454,0.2685,4.656
2024-09-17 08:35:00,0.2459,0.2689,4.677
2024-09-17 08:40:00,0.2461,0.2693,4.707
2024-09-17 08:45:00,0.2463,0.2693,4.714
2024-09-17 08:50:00,0.2462,0.2693,4.684
2024-09-17 08:55:00,0.2462,0.2692,4.656
2024-09-17 09:00:00,0.2452,0.2687,4.632
2024-09-17 09:05:00,0.2463,0.2696,4.66
2024-09-17 09:10:00,0.2457,0.2689,4.639
2024-09-17 09:15:00,0.2454,0.2687,4.621
2024-09-17 09:20:00,0.2452,0.2684,4.613
2024-09-17 09:25:00,0.2454,0.2686,4.614
2024-09-17 09:30:00,0.2457,0.2689,4.618
2024-09-17 09:35:00,0.2463,0.2695,4.64
2024-09-17 09:40:00,0.246,0.2694,4.631
2024-09-17 09:45:00,0.2463,0.2698,4.632
2024-09-17 09:50:00,0.2471,0.2705,4.637
2024-09-17 09:55:00,0.2466,0.2701,4.627
2024-09-17 10:00:00,0.2466,0.2704,4.628
2024-09-17 10:05:00,0.2471,0.271,4.638
