timestamp,BNSOL/USDT_2025_15T,SOL/USDT_2025_15T
2025-01-07 20:00:00,208.8,203.88
2025-01-07 20:15:00,208.7,203.94
2025-01-07 20:30:00,207.8,203.1
2025-01-07 20:45:00,209.2,204.36
2025-01-07 21:00:00,209.4,204.66
2025-01-07 21:15:00,209.1,204.13
2025-01-07 21:30:00,207.7,203.27
2025-01-07 21:45:00,207.0,202.12
2025-01-07 22:00:00,208.1,203.36
2025-01-07 22:15:00,208.2,203.25
2025-01-07 22:30:00,208.2,203.41
2025-01-07 22:45:00,208.6,203.71
2025-01-07 23:00:00,207.2,202.44
2025-01-07 23:15:00,208.1,203.42
2025-01-07 23:30:00,207.6,202.73
2025-01-07 23:45:00,207.1,202.17
2025-01-08 00:00:00,207.7,202.86
2025-01-08 00:15:00,207.4,202.64
2025-01-08 00:30:00,207.6,202.83
2025-01-08 00:45:00,207.2,202.62
2025-01-08 01:00:00,205.3,200.46
2025-01-08 01:15:00,206.0,201.22
2025-01-08 01:30:00,205.4,200.8
2025-01-08 01:45:00,205.7,201.26
2025-01-08 02:00:00,206.1,201.1
2025-01-08 02:15:00,205.4,200.71
2025-01-08 02:30:00,205.7,201.01
2025-01-08 02:45:00,204.9,200.11
2025-01-08 03:00:00,203.5,198.77
2025-01-08 03:15:00,204.1,199.33
2025-01-08 03:30:00,203.0,198.33
2025-01-08 03:45:00,203.4,198.67
2025-01-08 04:00:00,203.7,199.05
2025-01-08 04:15:00,202.6,198.37
2025-01-08 04:30:00,202.2,197.31
2025-01-08 04:45:00,201.7,196.97
2025-01-08 05:00:00,201.9,197.4
2025-01-08 05:15:00,202.3,197.67
2025-01-08 05:30:00,201.7,196.98
2025-01-08 05:45:00,200.6,196.1
2025-01-08 06:00:00,201.1,196.45
2025-01-08 06:15:00,199.6,195.1
2025-01-08 06:30:00,199.4,195.1
2025-01-08 06:45:00,198.0,193.45
2025-01-08 07:00:00,199.0,194.33
2025-01-08 07:15:00,199.2,194.72
2025-01-08 07:30:00,200.0,195.44
2025-01-08 07:45:00,200.4,195.71
2025-01-08 08:00:00,201.3,196.92
2025-01-08 08:15:00,201.9,197.25
2025-01-08 08:30:00,202.3,197.64
2025-01-08 08:45:00,201.9,197.36
2025-01-08 09:00:00,202.0,197.51
2025-01-08 09:15:00,202.4,197.61
2025-01-08 09:30:00,201.8,197.07
2025-01-08 09:45:00,200.6,195.96
2025-01-08 10:00:00,201.4,196.82
2025-01-08 10:15:00,202.5,197.91
2025-01-08 10:30:00,201.9,197.08
2025-01-08 10:45:00,201.9,197.21
2025-01-08 11:00:00,201.0,196.41
2025-01-08 11:15:00,200.5,196.01
2025-01-08 11:30:00,199.8,195.27
2025-01-08 11:45:00,200.3,195.5
2025-01-08 12:00:00,200.7,196.2
2025-01-08 12:15:00,200.4,195.96
2025-01-08 12:30:00,200.0,195.49
2025-01-08 12:45:00,199.7,195.06
2025-01-08 13:00:00,201.5,197.01
2025-01-08 13:15:00,202.0,197.26
2025-01-08 13:30:00,201.8,197.22
2025-01-08 13:45:00,201.8,197.14
2025-01-08 14:00:00,201.9,197.32
2025-01-08 14:15:00,202.6,197.91
2025-01-08 14:30:00,202.3,197.85
2025-01-08 14:45:00,202.4,197.73
2025-01-08 15:00:00,202.1,197.54
2025-01-08 15:15:00,201.6,197.24
2025-01-08 15:30:00,201.3,196.88
2025-01-08 15:45:00,202.2,197.8
2025-01-08 16:00:00,201.6,197.02
2025-01-08 16:15:00,201.4,196.86
2025-01-08 16:30:00,201.0,196.45
2025-01-08 16:45:00,199.2,194.68
2025-01-08 17:00:00,196.3,191.77
2025-01-08 17:15:00,194.3,189.98
2025-01-08 17:30:00,196.6,192.09
2025-01-08 17:45:00,197.7,193.2
2025-01-08 18:00:00,199.5,194.77
2025-01-08 18:15:00,201.0,196.35
2025-01-08 18:30:00,199.2,194.78
2025-01-08 18:45:00,198.5,193.95
2025-01-08 19:00:00,199.0,194.45
2025-01-08 19:15:00,200.0,195.23
2025-01-08 19:30:00,199.0,194.43
2025-01-08 19:45:00,199.0,194.32
2025-01-08 20:00:00,198.4,193.83
2025-01-08 20:15:00,199.3,194.51
2025-01-08 20:30:00,200.1,195.3
2025-01-08 20:45:00,200.4,195.76
2025-01-08 21:00:00,199.7,194.81
2025-01-08 21:15:00,199.6,194.74
2025-01-08 21:30:00,200.1,195.31
2025-01-08 21:45:00,199.8,195.04
2025-01-08 22:00:00,201.7,197.02
2025-01-08 22:15:00,201.0,196.35
2025-01-08 22:30:00,202.3,197.89
2025-01-08 22:45:00,202.6,197.84
2025-01-08 23:00:00,201.9,197.2
2025-01-08 23:15:00,202.2,197.57
2025-01-08 23:30:00,202.8,198.05
2025-01-08 23:45:00,202.3,197.48
2025-01-09 00:00:00,202.1,197.38
2025-01-09 00:15:00,201.7,196.94
2025-01-09 00:30:00,201.7,197.19
2025-01-09 00:45:00,202.4,197.9
2025-01-09 01:00:00,202.5,197.78
2025-01-09 01:15:00,203.6,198.98
2025-01-09 01:30:00,203.2,198.42
2025-01-09 01:45:00,202.5,197.78
2025-01-09 02:00:00,200.7,195.93
2025-01-09 02:15:00,200.9,196.35
2025-01-09 02:30:00,201.9,197.19
2025-01-09 02:45:00,201.9,197.13
2025-01-09 03:00:00,200.0,195.31
2025-01-09 03:15:00,199.8,195.0
2025-01-09 03:30:00,199.6,194.87
2025-01-09 03:45:00,199.1,194.35
2025-01-09 04:00:00,198.6,193.84
2025-01-09 04:15:00,199.2,194.48
2025-01-09 04:30:00,199.5,194.83
2025-01-09 04:45:00,200.1,195.38
2025-01-09 05:00:00,200.1,195.35
2025-01-09 05:15:00,199.7,195.06
2025-01-09 05:30:00,199.7,194.98
2025-01-09 05:45:00,199.1,194.29
2025-01-09 06:00:00,198.4,194.14
2025-01-09 06:15:00,199.1,194.42
2025-01-09 06:30:00,199.0,194.29
2025-01-09 06:45:00,198.1,193.41
2025-01-09 07:00:00,197.4,192.73
2025-01-09 07:15:00,195.5,190.72
2025-01-09 07:30:00,194.9,190.36
2025-01-09 07:45:00,194.7,190.11
2025-01-09 08:00:00,193.9,189.23
2025-01-09 08:15:00,194.9,190.32
2025-01-09 08:30:00,196.3,191.89
2025-01-09 08:45:00,195.7,191.14
2025-01-09 09:00:00,196.5,191.92
2025-01-09 09:15:00,196.2,191.64
2025-01-09 09:30:00,196.5,192.0
2025-01-09 09:45:00,196.1,191.66
2025-01-09 10:00:00,196.4,191.95
2025-01-09 10:15:00,195.0,190.47
2025-01-09 10:30:00,195.4,190.87
2025-01-09 10:45:00,195.8,191.41
2025-01-09 11:00:00,196.4,191.97
2025-01-09 11:15:00,197.0,192.14
2025-01-09 11:30:00,195.5,191.03
2025-01-09 11:45:00,195.7,191.18
2025-01-09 12:00:00,195.9,191.49
2025-01-09 12:15:00,196.2,191.8
2025-01-09 12:30:00,194.6,190.0
2025-01-09 12:45:00,194.8,190.33
2025-01-09 13:00:00,193.3,188.77
2025-01-09 13:15:00,194.0,189.34
2025-01-09 13:30:00,192.1,187.39
2025-01-09 13:45:00,190.1,185.5
2025-01-09 14:00:00,191.6,187.09
2025-01-09 14:15:00,191.6,187.09
2025-01-09 14:30:00,191.5,187.02
2025-01-09 14:45:00,193.4,188.78
2025-01-09 15:00:00,193.4,188.82
2025-01-09 15:15:00,195.1,190.5
2025-01-09 15:30:00,196.1,191.48
2025-01-09 15:45:00,196.9,192.22
2025-01-09 16:00:00,197.3,192.54
2025-01-09 16:15:00,195.9,191.33
2025-01-09 16:30:00,196.3,191.45
2025-01-09 16:45:00,196.5,191.86
2025-01-09 17:00:00,196.1,191.39
2025-01-09 17:15:00,195.1,190.46
2025-01-09 17:30:00,194.1,189.23
2025-01-09 17:45:00,192.0,187.3
2025-01-09 18:00:00,192.7,188.12
2025-01-09 18:15:00,192.9,188.2
2025-01-09 18:30:00,193.5,188.69
2025-01-09 18:45:00,193.1,188.45
2025-01-09 19:00:00,193.4,188.88
2025-01-09 19:15:00,191.9,187.45
2025-01-09 19:30:00,191.2,186.47
2025-01-09 19:45:00,190.3,185.89
2025-01-09 20:00:00,189.9,185.47
2025-01-09 20:15:00,187.8,183.15
2025-01-09 20:30:00,188.5,184.01
2025-01-09 20:45:00,189.6,185.15
2025-01-09 21:00:00,190.8,186.17
2025-01-09 21:15:00,190.6,186.12
2025-01-09 21:30:00,190.1,185.66
2025-01-09 21:45:00,189.2,184.77
2025-01-09 22:00:00,187.9,183.49
2025-01-09 22:15:00,190.2,185.69
2025-01-09 22:30:00,191.4,186.84
2025-01-09 22:45:00,190.5,185.92
2025-01-09 23:00:00,190.5,185.92
2025-01-09 23:15:00,189.5,185.08
2025-01-09 23:30:00,189.1,184.58
2025-01-09 23:45:00,189.6,184.95
2025-01-10 00:00:00,191.0,186.37
2025-01-10 00:15:00,190.5,185.93
2025-01-10 00:30:00,191.4,186.63
2025-01-10 00:45:00,191.0,186.41
2025-01-10 01:00:00,191.3,186.74
2025-01-10 01:15:00,190.6,186.11
2025-01-10 01:30:00,192.1,187.81
2025-01-10 01:45:00,192.2,187.56
2025-01-10 02:00:00,192.5,187.75
2025-01-10 02:15:00,193.2,188.92
2025-01-10 02:30:00,193.2,188.47
2025-01-10 02:45:00,192.8,188.3
2025-01-10 03:00:00,193.1,188.56
2025-01-10 03:15:00,193.2,188.46
2025-01-10 03:30:00,192.9,188.26
2025-01-10 03:45:00,193.9,189.14
2025-01-10 04:00:00,194.2,189.53
2025-01-10 04:15:00,193.6,189.04
2025-01-10 04:30:00,193.5,188.9
2025-01-10 04:45:00,193.6,189.04
2025-01-10 05:00:00,193.8,189.18
2025-01-10 05:15:00,193.5,188.75
2025-01-10 05:30:00,195.5,190.97
2025-01-10 05:45:00,194.5,189.9
2025-01-10 06:00:00,194.5,189.99
2025-01-10 06:15:00,194.6,190.08
2025-01-10 06:30:00,195.0,190.45
2025-01-10 06:45:00,195.6,191.07
2025-01-10 07:00:00,196.1,191.59
2025-01-10 07:15:00,196.0,191.4
2025-01-10 07:30:00,197.1,192.65
2025-01-10 07:45:00,196.3,191.78
2025-01-10 08:00:00,196.6,191.97
2025-01-10 08:15:00,196.8,192.3
2025-01-10 08:30:00,196.5,191.98
2025-01-10 08:45:00,196.6,192.05
2025-01-10 09:00:00,196.5,191.91
2025-01-10 09:15:00,197.5,192.8
2025-01-10 09:30:00,197.1,192.54
2025-01-10 09:45:00,196.7,191.99
2025-01-10 10:00:00,196.6,192.02
2025-01-10 10:15:00,196.1,191.56
2025-01-10 10:30:00,196.6,191.96
2025-01-10 10:45:00,197.3,192.65
2025-01-10 11:00:00,196.5,191.91
2025-01-10 11:15:00,196.2,191.67
2025-01-10 11:30:00,196.1,191.57
2025-01-10 11:45:00,196.6,191.97
2025-01-10 12:00:00,195.5,191.13
2025-01-10 12:15:00,195.1,190.66
2025-01-10 12:30:00,195.6,191.1
2025-01-10 12:45:00,196.4,191.84
2025-01-10 13:00:00,195.8,191.3
2025-01-10 13:15:00,195.3,190.68
2025-01-10 13:30:00,191.2,186.82
2025-01-10 13:45:00,191.0,186.51
2025-01-10 14:00:00,192.9,188.34
2025-01-10 14:15:00,193.2,188.75
2025-01-10 14:30:00,192.4,187.97
2025-01-10 14:45:00,192.0,187.58
2025-01-10 15:00:00,188.1,183.72
2025-01-10 15:15:00,189.2,184.8
2025-01-10 15:30:00,191.8,187.46
2025-01-10 15:45:00,191.7,187.28
2025-01-10 16:00:00,191.1,186.69
2025-01-10 16:15:00,189.9,185.47
2025-01-10 16:30:00,189.8,185.39
2025-01-10 16:45:00,189.2,184.72
2025-01-10 17:00:00,188.5,184.17
2025-01-10 17:15:00,191.9,187.64
2025-01-10 17:30:00,192.7,188.18
2025-01-10 17:45:00,196.2,191.61
2025-01-10 18:00:00,195.7,191.06
2025-01-10 18:15:00,194.9,190.41
2025-01-10 18:30:00,194.3,189.8
2025-01-10 18:45:00,194.5,190.02
2025-01-10 19:00:00,194.4,189.79
2025-01-10 19:15:00,195.2,190.67
2025-01-10 19:30:00,194.7,190.13
2025-01-10 19:45:00,194.7,190.22
2025-01-10 20:00:00,193.7,189.25
2025-01-10 20:15:00,192.7,188.14
2025-01-10 20:30:00,191.8,187.29
2025-01-10 20:45:00,191.8,187.44
2025-01-10 21:00:00,192.2,187.74
2025-01-10 21:15:00,192.9,188.43
2025-01-10 21:30:00,193.3,188.73
2025-01-10 21:45:00,192.1,187.74
2025-01-10 22:00:00,191.4,186.95
2025-01-10 22:15:00,192.4,187.77
2025-01-10 22:30:00,193.1,188.65
2025-01-10 22:45:00,192.5,188.09
2025-01-10 23:00:00,192.5,188.06
2025-01-10 23:15:00,192.9,188.33
2025-01-10 23:30:00,192.5,188.11
2025-01-10 23:45:00,192.2,187.68
2025-01-11 00:00:00,192.6,188.18
2025-01-11 00:15:00,192.4,187.85
2025-01-11 00:30:00,192.0,187.51
2025-01-11 00:45:00,192.7,188.25
2025-01-11 01:00:00,192.3,187.78
2025-01-11 01:15:00,191.3,186.81
2025-01-11 01:30:00,190.9,186.48
2025-01-11 01:45:00,190.8,186.38
2025-01-11 02:00:00,191.3,186.82
2025-01-11 02:15:00,190.9,186.43
2025-01-11 02:30:00,191.4,186.97
2025-01-11 02:45:00,191.3,186.72
2025-01-11 03:00:00,190.4,185.9
2025-01-11 03:15:00,190.3,185.94
2025-01-11 03:30:00,191.1,186.53
2025-01-11 03:45:00,190.7,186.37
2025-01-11 04:00:00,190.7,186.25
2025-01-11 04:15:00,190.2,185.6
2025-01-11 04:30:00,190.2,185.43
2025-01-11 04:45:00,190.4,185.78
2025-01-11 05:00:00,190.5,185.91
2025-01-11 05:15:00,190.2,185.59
2025-01-11 05:30:00,190.5,185.83
2025-01-11 05:45:00,190.7,186.21
2025-01-11 06:00:00,191.2,186.69
2025-01-11 06:15:00,191.6,187.09
2025-01-11 06:30:00,191.5,186.97
2025-01-11 06:45:00,190.7,186.13
2025-01-11 07:00:00,191.3,186.75
2025-01-11 07:15:00,190.3,185.79
2025-01-11 07:30:00,190.1,185.5
2025-01-11 07:45:00,190.8,186.24
2025-01-11 08:00:00,191.2,186.66
2025-01-11 08:15:00,191.1,186.64
2025-01-11 08:30:00,190.1,185.52
2025-01-11 08:45:00,190.3,185.59
2025-01-11 09:00:00,190.5,185.89
2025-01-11 09:15:00,190.5,185.97
2025-01-11 09:30:00,190.8,186.45
2025-01-11 09:45:00,189.7,185.09
2025-01-11 10:00:00,190.0,185.43
2025-01-11 10:15:00,189.7,185.32
2025-01-11 10:30:00,189.2,184.68
2025-01-11 10:45:00,189.8,185.16
2025-01-11 11:00:00,190.0,185.47
2025-01-11 11:15:00,190.6,186.18
2025-01-11 11:30:00,191.0,186.68
2025-01-11 11:45:00,191.3,186.69
2025-01-11 12:00:00,191.4,186.91
2025-01-11 12:15:00,191.7,187.1
2025-01-11 12:30:00,191.9,187.4
2025-01-11 12:45:00,191.4,186.91
2025-01-11 13:00:00,191.7,187.36
2025-01-11 13:15:00,191.5,187.08
2025-01-11 13:30:00,190.8,186.35
2025-01-11 13:45:00,191.1,186.54
2025-01-11 14:00:00,190.6,186.1
2025-01-11 14:15:00,190.8,186.26
2025-01-11 14:30:00,191.8,187.39
2025-01-11 14:45:00,192.3,187.91
2025-01-11 15:00:00,191.9,187.34
2025-01-11 15:15:00,191.5,186.93
2025-01-11 15:30:00,191.6,187.18
2025-01-11 15:45:00,191.4,186.95
2025-01-11 16:00:00,191.1,186.58
2025-01-11 16:15:00,191.0,186.32
2025-01-11 16:30:00,192.0,187.33
2025-01-11 16:45:00,191.9,187.21
2025-01-11 17:00:00,190.5,186.02
2025-01-11 17:15:00,190.9,186.15
2025-01-11 17:30:00,191.0,186.45
2025-01-11 17:45:00,191.1,186.62
2025-01-11 18:00:00,192.0,187.27
2025-01-11 18:15:00,191.7,187.14
2025-01-11 18:30:00,191.7,186.97
2025-01-11 18:45:00,192.3,187.65
2025-01-11 19:00:00,192.2,187.64
2025-01-11 19:15:00,192.5,187.56
2025-01-11 19:30:00,191.8,187.3
2025-01-11 19:45:00,192.3,187.75
2025-01-11 20:00:00,192.3,187.67
2025-01-11 20:15:00,193.3,188.74
2025-01-11 20:30:00,193.6,188.99
2025-01-11 20:45:00,194.9,190.41
2025-01-11 21:00:00,195.5,190.78
2025-01-11 21:15:00,195.8,191.06
2025-01-11 21:30:00,196.3,191.52
2025-01-11 21:45:00,195.9,191.01
2025-01-11 22:00:00,194.9,190.19
2025-01-11 22:15:00,193.8,188.99
2025-01-11 22:30:00,193.8,189.22
2025-01-11 22:45:00,193.2,188.31
2025-01-11 23:00:00,192.9,188.14
2025-01-11 23:15:00,193.2,188.58
2025-01-11 23:30:00,193.3,188.41
2025-01-11 23:45:00,192.8,188.09
2025-01-12 00:00:00,192.4,187.83
2025-01-12 00:15:00,192.2,187.47
2025-01-12 00:30:00,192.4,187.81
2025-01-12 00:45:00,192.0,187.35
2025-01-12 01:00:00,191.6,187.13
2025-01-12 01:15:00,191.3,186.65
2025-01-12 01:30:00,191.7,187.07
2025-01-12 01:45:00,192.3,187.59
2025-01-12 02:00:00,192.1,187.53
2025-01-12 02:15:00,192.1,187.23
2025-01-12 02:30:00,192.3,187.55
2025-01-12 02:45:00,192.9,188.39
2025-01-12 03:00:00,192.6,187.96
2025-01-12 03:15:00,191.7,187.13
2025-01-12 03:30:00,192.2,187.42
2025-01-12 03:45:00,191.8,187.31
2025-01-12 04:00:00,191.5,186.89
2025-01-12 04:15:00,191.9,187.25
2025-01-12 04:30:00,191.9,187.23
2025-01-12 04:45:00,191.5,186.81
2025-01-12 05:00:00,191.6,187.1
2025-01-12 05:15:00,191.6,186.97
2025-01-12 05:30:00,191.1,186.62
2025-01-12 05:45:00,191.2,186.68
2025-01-12 06:00:00,191.0,186.53
2025-01-12 06:15:00,190.8,186.32
2025-01-12 06:30:00,191.1,186.56
2025-01-12 06:45:00,190.4,185.93
2025-01-12 07:00:00,190.3,185.83
2025-01-12 07:15:00,190.8,186.35
2025-01-12 07:30:00,190.7,186.21
2025-01-12 07:45:00,191.0,186.57
2025-01-12 08:00:00,191.4,186.81
2025-01-12 08:15:00,191.2,186.6
2025-01-12 08:30:00,190.8,186.48
2025-01-12 08:45:00,190.5,185.97
2025-01-12 09:00:00,190.8,186.36
2025-01-12 09:15:00,190.6,185.78
2025-01-12 09:30:00,190.2,185.37
2025-01-12 09:45:00,190.5,185.82
2025-01-12 10:00:00,190.6,185.99
2025-01-12 10:15:00,190.2,185.6
2025-01-12 10:30:00,190.7,186.01
2025-01-12 10:45:00,190.8,186.12
2025-01-12 11:00:00,191.0,186.33
2025-01-12 11:15:00,190.9,186.63
2025-01-12 11:30:00,191.5,186.98
2025-01-12 11:45:00,191.3,186.68
2025-01-12 12:00:00,191.3,186.81
2025-01-12 12:15:00,191.7,187.09
2025-01-12 12:30:00,191.9,187.26
2025-01-12 12:45:00,191.6,187.03
2025-01-12 13:00:00,192.3,187.77
2025-01-12 13:15:00,193.0,188.33
2025-01-12 13:30:00,192.7,188.03
2025-01-12 13:45:00,192.7,188.06
2025-01-12 14:00:00,193.2,188.34
2025-01-12 14:15:00,193.1,188.31
2025-01-12 14:30:00,193.0,188.31
2025-01-12 14:45:00,193.1,188.42
2025-01-12 15:00:00,193.1,188.4
2025-01-12 15:15:00,195.2,190.42
2025-01-12 15:30:00,195.0,190.2
2025-01-12 15:45:00,195.3,190.45
2025-01-12 16:00:00,194.4,189.59
2025-01-12 16:15:00,194.6,189.82
2025-01-12 16:30:00,195.1,190.35
2025-01-12 16:45:00,194.7,190.0
2025-01-12 17:00:00,194.7,189.89
2025-01-12 17:15:00,194.7,189.82
2025-01-12 17:30:00,195.0,190.5
2025-01-12 17:45:00,194.7,189.91
2025-01-12 18:00:00,194.9,190.02
2025-01-12 18:15:00,194.9,190.12
2025-01-12 18:30:00,194.0,189.29
2025-01-12 18:45:00,194.1,189.58
2025-01-12 19:00:00,193.8,189.19
2025-01-12 19:15:00,193.6,188.84
2025-01-12 19:30:00,193.8,188.98
2025-01-12 19:45:00,193.7,188.9
2025-01-12 20:00:00,194.4,189.79
2025-01-12 20:15:00,194.5,189.75
2025-01-12 20:30:00,194.0,189.24
2025-01-12 20:45:00,194.1,189.35
2025-01-12 21:00:00,193.1,188.52
2025-01-12 21:15:00,193.8,188.93
2025-01-12 21:30:00,193.5,188.77
2025-01-12 21:45:00,193.3,188.45
2025-01-12 22:00:00,191.9,187.28
2025-01-12 22:15:00,191.5,186.76
2025-01-12 22:30:00,191.9,187.14
2025-01-12 22:45:00,191.5,186.99
2025-01-12 23:00:00,192.0,187.32
2025-01-12 23:15:00,192.0,187.25
2025-01-12 23:30:00,193.2,188.33
2025-01-12 23:45:00,193.4,188.51
2025-01-13 00:00:00,193.3,188.56
2025-01-13 00:15:00,195.4,190.44
2025-01-13 00:30:00,195.6,190.97
2025-01-13 00:45:00,195.4,190.64
2025-01-13 01:00:00,194.6,189.7
2025-01-13 01:15:00,194.7,189.89
2025-01-13 01:30:00,193.0,188.05
2025-01-13 01:45:00,192.0,187.42
2025-01-13 02:00:00,191.6,186.93
2025-01-13 02:15:00,191.8,186.98
2025-01-13 02:30:00,190.1,185.45
2025-01-13 02:45:00,190.4,185.75
2025-01-13 03:00:00,190.5,185.86
2025-01-13 03:15:00,190.1,185.52
2025-01-13 03:30:00,190.2,185.45
2025-01-13 03:45:00,189.5,185.03
2025-01-13 04:00:00,190.3,185.71
2025-01-13 04:15:00,191.4,186.58
2025-01-13 04:30:00,190.7,185.82
2025-01-13 04:45:00,190.1,185.36
2025-01-13 05:00:00,189.2,184.61
2025-01-13 05:15:00,189.2,184.53
2025-01-13 05:30:00,188.8,184.05
2025-01-13 05:45:00,188.5,183.89
2025-01-13 06:00:00,189.0,184.32
2025-01-13 06:15:00,187.9,183.56
2025-01-13 06:30:00,187.9,183.16
2025-01-13 06:45:00,186.6,182.07
2025-01-13 07:00:00,186.7,182.09
2025-01-13 07:15:00,187.3,182.71
2025-01-13 07:30:00,187.9,183.08
2025-01-13 07:45:00,186.9,182.46
2025-01-13 08:00:00,186.8,182.16
2025-01-13 08:15:00,185.6,181.03
2025-01-13 08:30:00,185.9,181.25
2025-01-13 08:45:00,185.4,180.56
2025-01-13 09:00:00,184.9,180.32
2025-01-13 09:15:00,184.5,179.9
2025-01-13 09:30:00,184.7,180.04
2025-01-13 09:45:00,184.7,179.98
2025-01-13 10:00:00,184.1,179.4
2025-01-13 10:15:00,183.1,178.62
2025-01-13 10:30:00,183.3,179.04
2025-01-13 10:45:00,182.7,178.4
2025-01-13 11:00:00,181.8,177.32
2025-01-13 11:15:00,181.2,177.0
2025-01-13 11:30:00,180.6,176.28
2025-01-13 11:45:00,179.6,175.41
2025-01-13 12:00:00,181.2,176.88
2025-01-13 12:15:00,181.1,176.85
2025-01-13 12:30:00,181.0,176.56
2025-01-13 12:45:00,179.4,175.22
2025-01-13 13:00:00,181.1,176.78
2025-01-13 13:15:00,181.4,177.15
2025-01-13 13:30:00,180.4,176.28
2025-01-13 13:45:00,180.1,175.89
2025-01-13 14:00:00,180.5,176.28
2025-01-13 14:15:00,179.7,175.41
2025-01-13 14:30:00,178.9,174.8
2025-01-13 14:45:00,179.7,175.48
2025-01-13 15:00:00,182.3,178.08
2025-01-13 15:15:00,183.0,178.69
2025-01-13 15:30:00,184.5,180.0
2025-01-13 15:45:00,183.1,178.8
2025-01-13 16:00:00,183.0,178.66
2025-01-13 16:15:00,182.2,177.91
2025-01-13 16:30:00,182.5,178.18
2025-01-13 16:45:00,180.5,176.26
2025-01-13 17:00:00,181.1,176.89
2025-01-13 17:15:00,181.9,177.68
2025-01-13 17:30:00,180.3,176.2
2025-01-13 17:45:00,180.6,176.37
2025-01-13 18:00:00,180.4,176.33
2025-01-13 18:15:00,178.6,174.54
2025-01-13 18:30:00,179.4,175.23
2025-01-13 18:45:00,180.2,175.99
2025-01-13 19:00:00,180.7,176.52
2025-01-13 19:15:00,181.2,176.99
2025-01-13 19:30:00,182.3,178.07
2025-01-13 19:45:00,181.8,177.6
2025-01-13 20:00:00,181.2,176.91
2025-01-13 20:15:00,181.7,177.73
2025-01-13 20:30:00,184.4,180.14
2025-01-13 20:45:00,185.8,181.58
2025-01-13 21:00:00,185.8,181.58
2025-01-13 21:15:00,186.0,181.74
2025-01-13 21:30:00,186.3,182.01
2025-01-13 21:45:00,186.2,181.89
2025-01-13 22:00:00,187.4,183.09
2025-01-13 22:15:00,187.5,183.07
2025-01-13 22:30:00,186.9,182.51
2025-01-13 22:45:00,187.4,183.11
2025-01-13 23:00:00,187.7,183.39
2025-01-13 23:15:00,187.6,183.2
2025-01-13 23:30:00,187.7,183.29
2025-01-13 23:45:00,187.2,182.87
2025-01-14 00:00:00,186.3,181.95
2025-01-14 00:15:00,186.9,182.54
2025-01-14 00:30:00,186.6,182.29
2025-01-14 00:45:00,186.6,182.37
2025-01-14 01:00:00,188.5,184.11
2025-01-14 01:15:00,187.6,183.18
2025-01-14 01:30:00,187.1,182.75
2025-01-14 01:45:00,187.0,182.63
2025-01-14 02:00:00,187.5,183.02
2025-01-14 02:15:00,188.3,183.85
2025-01-14 02:30:00,188.0,183.6
2025-01-14 02:45:00,187.8,183.39
2025-01-14 03:00:00,188.5,184.16
2025-01-14 03:15:00,189.0,184.56
2025-01-14 03:30:00,188.9,184.52
2025-01-14 03:45:00,188.8,184.19
2025-01-14 04:00:00,189.4,184.86
2025-01-14 04:15:00,189.4,184.98
2025-01-14 04:30:00,189.5,185.03
2025-01-14 04:45:00,190.5,185.88
2025-01-14 05:00:00,191.0,186.53
2025-01-14 05:15:00,190.2,185.71
2025-01-14 05:30:00,189.7,185.24
2025-01-14 05:45:00,189.6,185.19
2025-01-14 06:00:00,190.1,185.51
2025-01-14 06:15:00,190.8,186.07
2025-01-14 06:30:00,191.2,186.35
2025-01-14 06:45:00,190.8,186.3
2025-01-14 07:00:00,190.5,185.92
2025-01-14 07:15:00,190.6,186.03
2025-01-14 07:30:00,190.3,185.61
2025-01-14 07:45:00,190.2,185.61
2025-01-14 08:00:00,191.6,186.96
2025-01-14 08:15:00,191.0,186.56
2025-01-14 08:30:00,191.6,187.08
2025-01-14 08:45:00,191.5,186.88
2025-01-14 09:00:00,191.9,187.16
2025-01-14 09:15:00,193.2,188.64
2025-01-14 09:30:00,194.6,189.85
2025-01-14 09:45:00,194.1,189.45
2025-01-14 10:00:00,192.7,188.01
2025-01-14 10:15:00,192.8,188.19
2025-01-14 10:30:00,193.0,188.2
2025-01-14 10:45:00,192.3,187.75
2025-01-14 11:00:00,192.4,187.86
2025-01-14 11:15:00,192.4,187.94
2025-01-14 11:30:00,191.3,186.99
2025-01-14 11:45:00,191.6,187.06
2025-01-14 12:00:00,190.8,186.51
2025-01-14 12:15:00,190.7,186.37
2025-01-14 12:30:00,191.0,186.56
2025-01-14 12:45:00,190.3,186.03
2025-01-14 13:00:00,190.5,186.22
2025-01-14 13:15:00,190.5,185.85
2025-01-14 13:30:00,191.9,187.43
2025-01-14 13:45:00,192.6,188.05
2025-01-14 14:00:00,192.7,187.98
2025-01-14 14:15:00,193.8,189.1
2025-01-14 14:30:00,193.6,188.95
2025-01-14 14:45:00,191.8,187.2
2025-01-14 15:00:00,192.7,188.04
2025-01-14 15:15:00,191.9,187.7
2025-01-14 15:30:00,192.8,188.4
2025-01-14 15:45:00,191.6,186.85
2025-01-14 16:00:00,191.0,186.36
2025-01-14 16:15:00,191.2,186.61
2025-01-14 16:30:00,190.7,186.03
2025-01-14 16:45:00,191.2,186.49
2025-01-14 17:00:00,191.8,187.08
2025-01-14 17:15:00,192.1,187.46
2025-01-14 17:30:00,191.8,187.0
2025-01-14 17:45:00,191.2,186.63
2025-01-14 18:00:00,190.9,186.1
